3131,2017-10-14,2017-10-14,알파 센타우리,false ,,1970,yellow,,,,MALE,400000000,k5,123,1
3132,2017-10-14,2017-10-14,경상북도 포항시 북구,true  ,,1960,blue,,,,FEMALE,300000000,k3,456,1
3133,2017-10-15,2017-10-15,경상북도 포항시 북구,true  ,true  ,1980,white,,2023-08-16,,MALE,400000000,k5,459,1
3134,2017-10-16,2017-10-16,경상북도 포항시 북구,false ,true  ,1970,black,,2023-08-16,,COMPANY,300000000,k3,987,1
3135,2017-10-17,2017-10-17,경상북도 포항시 북구,true  ,false  ,1960,yellow,,2023-09-01,거절,FEMALE,400000000,k5,654,1
3136,2017-10-18,2017-10-18,부산 해운대,true  ,false  ,1950,blue,,2023-09-01,거절,MALE,300000000,k3,321,1
3137,2017-10-18,2017-10-18,경상북도 포항시 북구,true  ,,2000,white,,,,FEMALE,400000000,k5,546,2
3138,2017-10-18,2017-10-18,경상북도 포항시 북구,true  ,,1980,black,,,,MALE,300000000,k3,879,1
3139,2017-10-18,2017-10-18,경상북도 포항시 북구,false ,true  ,1980,yellow,,2023-08-16,,FEMALE,400000000,k5,321,2
3140,2017-10-18,2017-10-18,경상북도 포항시 북구,true  ,true  ,2001,blue,,2023-08-16,,MALE,300000000,k3,456,1
3141,2017-10-19,2017-10-19,경상북도 포항시 북구,false ,false  ,2002,white,,2023-09-01,거절,FEMALE,400000000,k5,457,1
3142,2017-10-20,2017-10-20,부산 해운대,true  ,false  ,1950,black,,2023-09-01,거절,MALE,300000000,k3,458,1
3143,2017-10-20,2017-10-20,부산 해운대,true  ,,1950,yellow,,,,FEMALE,400000000,k5,459,1
3144,2017-10-20,2017-10-20,경상북도 포항시 북구,true  ,,1960,blue,,,,MALE,300000000,k3,460,2
3145,2017-10-20,2017-10-20,알파 센타우리,false ,true  ,1970,white,,2023-08-16,,COMPANY,400000000,k5,461,1
3146,2017-10-20,2017-10-20,경상북도 포항시 북구,false ,true  ,1980,black,,2023-08-16,,FEMALE,300000000,k3,462,1
3147,2017-10-20,2017-10-20,경상북도 포항시 북구,true  ,false  ,2001,yellow,,2023-09-01,거절,MALE,400000000,k5,463,1
3148,2017-10-20,2017-10-20,알파 센타우리,false ,false  ,2002,blue,,2023-09-01,거절,FEMALE,300000000,k3,987,1
3149,2017-10-21,2017-10-21,경상북도 포항시 북구,true  ,,1970,white,,,,MALE,400000000,k5,456,1
3150,2017-10-21,2017-10-21,경상북도 포항시 북구,false ,,1960,black,,,,FEMALE,300000000,k3,546,1
3151,2017-10-21,2017-10-21,알파 센타우리,true  ,true  ,1980,yellow,,2023-08-16,,FEMALE,400000000,k5,879,1
3152,2017-10-21,2017-10-21,부산 해운대,true  ,true  ,1970,blue,,2023-08-16,,FEMALE,300000000,k3,321,2
3153,2017-10-22,2017-10-22,오키나와,true  ,false  ,1960,white,,2023-09-01,거절,MALE,400000000,k5,456,1
3154,2017-10-23,2017-10-23,오키나와,true  ,false  ,1950,black,,2023-09-01,거절,COMPANY,300000000,k3,457,1
3155,2017-10-23,2017-10-23,알파 센타우리,false ,,1970,yellow,,,,FEMALE,400000000,k5,458,2
3156,2017-10-23,2017-10-23,경상북도 포항시 북구,true  ,,1960,blue,,,,MALE,300000000,k3,459,1
3157,2017-10-23,2017-10-23,알파 센타우리,true  ,true  ,2005,white,,2023-08-16,,FEMALE,400000000,k5,460,1
3158,2017-10-23,2017-10-23,알파 센타우리,false ,true  ,2004,black,,2023-08-16,,MALE,300000000,k3,461,1
3159,2017-10-23,2017-10-23,알파 센타우리,true  ,false  ,2004,yellow,,2023-09-01,거절,FEMALE,400000000,k5,462,1
3160,2017-10-24,2017-10-24,부산 해운대,true  ,false  ,2003,blue,,2023-09-01,거절,MALE,300000000,k3,463,1
3161,2017-10-25,2017-10-25,경상북도 포항시 북구,false ,,2001,white,,,,FEMALE,400000000,k5,987,1
3162,2017-10-25,2017-10-25,알파 센타우리,true  ,,2000,black,,,,MALE,300000000,k3,456,1
3163,2017-10-25,2017-10-25,알파 센타우리,true  ,true  ,2000,yellow,,2023-08-16,,FEMALE,400000000,k5,462,1
3164,2017-10-25,2017-10-25,알파 센타우리,true  ,true  ,1980,blue,,2023-08-16,,FEMALE,300000000,k3,463,2
3165,2017-10-25,2017-10-25,알파 센타우리,true  ,false  ,1980,white,,2023-09-01,거절,COMPANY,400000000,k5,987,1
3166,2017-10-25,2017-10-25,오키나와,false ,false  ,1950,black,,2023-09-01,거절,FEMALE,300000000,k3,456,1
3167,2017-10-26,2017-10-26,경상북도 포항시 북구,true  ,,1970,yellow,,,,MALE,400000000,k5,464,1
3168,2017-10-27,2017-10-27,오키나와,false ,,1950,blue,,,,FEMALE,300000000,k3,456,1
3169,2017-10-28,2017-10-28,오키나와,true  ,true  ,1960,white,,2023-08-16,,MALE,400000000,k5,123,2
3170,2017-10-28,2017-10-28,오키나와,true  ,true  ,1970,black,,2023-08-16,,FEMALE,300000000,k3,123,1
3171,2017-10-28,2017-10-28,알파 센타우리,true  ,false  ,1980,yellow,,2023-09-01,거절,MALE,400000000,k5,789,1
3172,2017-10-28,2017-10-28,경상북도 포항시 북구,false ,false  ,1990,blue,,2023-09-01,거절,MALE,300000000,k3,789,1
3173,2017-10-28,2017-10-28,알파 센타우리,false ,,2000,white,,,,MALE,400000000,k5,456,1
3174,2017-10-29,2017-10-29,경상북도 포항시 북구,true  ,,1970,black,,,,COMPANY,300000000,k3,987,1
3175,2017-10-29,2017-10-29,부산 해운대,false ,true  ,1960,yellow,,2023-08-16,,FEMALE,400000000,k5,123,1
3176,2017-10-29,2017-10-29,경상북도 포항시 북구,true  ,true  ,1980,blue,,2023-08-16,,MALE,300000000,k3,456,1
3177,2017-10-29,2017-10-29,알파 센타우리,false ,false  ,1970,white,,2023-09-01,거절,FEMALE,400000000,k5,459,2
3178,2017-10-29,2017-10-29,알파 센타우리,true  ,false  ,1960,black,,2023-09-01,거절,MALE,300000000,k3,987,1
3179,2017-10-29,2017-10-29,알파 센타우리,true  ,,1950,yellow,,,,FEMALE,400000000,k5,654,1
3180,2017-10-30,2017-10-30,알파 센타우리,true  ,,2000,blue,,,,MALE,300000000,k3,321,2
3181,2017-10-30,2017-10-30,오키나와,true  ,true  ,1980,white,,2023-08-16,,FEMALE,400000000,k5,546,1
3182,2017-10-30,2017-10-30,경상북도 포항시 북구,false ,true  ,1980,black,,2023-08-16,,MALE,300000000,k3,879,1
3183,2017-10-30,2017-10-30,경상북도 포항시 북구,true  ,false  ,2001,yellow,,2023-09-01,거절,FEMALE,400000000,k5,321,1
3184,2017-10-30,2017-10-30,경상북도 포항시 북구,true  ,false  ,2002,blue,,2023-09-01,거절,MALE,300000000,k3,456,1
3185,2017-10-31,2017-10-31,경상북도 포항시 북구,false ,,1980,white,,,,COMPANY,400000000,k5,457,1
3186,2017-10-31,2017-10-31,경상북도 포항시 북구,true  ,,2001,black,,,,COMPANY,300000000,k3,458,1
3187,2017-10-31,2017-10-31,알파 센타우리,true  ,true  ,2002,yellow,,2023-08-16,,FEMALE,400000000,k5,459,1
3188,2017-10-31,2017-10-31,경상북도 포항시 북구,false ,true  ,1950,blue,,2023-08-16,,MALE,300000000,k3,460,2
3189,2017-10-31,2017-10-31,경상북도 포항시 북구,true  ,false  ,1950,white,,2023-09-01,거절,FEMALE,400000000,k5,461,1
3190,2017-10-31,2017-10-31,경상북도 포항시 북구,true  ,false  ,1960,black,,2023-09-01,거절,MALE,300000000,k3,462,2
3191,2017-11-01,2017-11-01,알파 센타우리,true  ,,1970,yellow,,,,FEMALE,400000000,k5,463,1
3192,2017-11-02,2017-11-02,알파 센타우리,true  ,,1980,blue,,,,MALE,300000000,k3,987,1
3193,2017-11-03,2017-11-03,알파 센타우리,false ,true  ,2001,white,,2023-08-16,,FEMALE,400000000,k5,456,1
3194,2017-11-03,2017-11-03,알파 센타우리,true  ,true  ,2002,black,,2023-08-16,,MALE,300000000,k3,546,1
3195,2017-11-03,2017-11-03,오키나와,false ,false  ,1970,yellow,,2023-09-01,거절,COMPANY,400000000,k5,879,2
3196,2017-11-03,2017-11-03,경상북도 포항시 북구,true  ,false  ,1960,blue,,2023-09-01,거절,FEMALE,300000000,k3,321,1
3197,2017-11-04,2017-11-04,경상북도 포항시 북구,true  ,,1980,white,,,,MALE,400000000,k5,456,1
3198,2017-11-04,2017-11-04,부산 해운대,true  ,,1970,black,,,,FEMALE,300000000,k3,457,1
3199,2017-11-04,2017-11-04,부산 해운대,false ,true  ,1960,yellow,,2023-08-16,,MALE,400000000,k5,458,1
3200,2017-11-04,2017-11-04,경상북도 포항시 북구,false ,true  ,1950,blue,,2023-08-16,,FEMALE,300000000,k3,459,1
3201,2017-11-05,2017-11-05,경상북도 포항시 북구,true  ,false  ,2000,white,,2023-09-01,거절,MALE,400000000,k5,460,1
3202,2017-11-05,2017-11-05,알파 센타우리,false ,false  ,1980,black,,2023-09-01,거절,FEMALE,300000000,k3,461,1
3203,2017-11-05,2017-11-05,경상북도 포항시 북구,true  ,,1980,yellow,,,,MALE,400000000,k5,462,2
3204,2017-11-06,2017-11-06,경상북도 포항시 북구,false ,,1950,blue,,,,FEMALE,300000000,k3,463,1
3205,2017-11-06,2017-11-06,알파 센타우리,true  ,true  ,1950,white,,2023-08-16,,MALE,400000000,k5,987,1
3206,2017-11-06,2017-11-06,경상북도 포항시 북구,true  ,true  ,1960,black,,2023-08-16,,COMPANY,300000000,k3,456,2
3207,2017-11-06,2017-11-06,경상북도 포항시 북구,true  ,false  ,1970,yellow,,2023-09-01,거절,FEMALE,400000000,k5,460,2
3208,2017-11-06,2017-11-06,알파 센타우리,false ,false  ,1980,blue,,2023-09-01,거절,MALE,300000000,k3,461,1
3209,2017-11-07,2017-11-07,경상북도 포항시 북구,true  ,,1990,white,,,,FEMALE,400000000,k5,462,1
3210,2017-11-07,2017-11-07,부산 해운대,true  ,,2000,black,,,,MALE,300000000,k3,463,2
3211,2017-11-07,2017-11-07,경상북도 포항시 북구,true  ,true  ,1970,yellow,,2023-08-16,,FEMALE,400000000,k5,987,1
3212,2017-11-07,2017-11-07,경상북도 포항시 북구,true  ,true  ,1960,blue,,2023-08-16,,FEMALE,300000000,k3,456,1
3213,2017-11-07,2017-11-07,경상북도 포항시 북구,true  ,false  ,1980,white,,2023-09-01,거절,FEMALE,400000000,k5,462,1
3214,2017-11-08,2017-11-08,경상북도 포항시 북구,true  ,false  ,1970,black,,2023-09-01,거절,MALE,300000000,k3,463,1
3215,2017-11-08,2017-11-08,경상북도 포항시 북구,false ,,1960,yellow,,,,COMPANY,400000000,k5,987,1
3216,2017-11-08,2017-11-08,경상북도 포항시 북구,true  ,,1950,blue,,,,FEMALE,300000000,k3,456,1
3217,2017-11-08,2017-11-08,알파 센타우리,false ,true  ,2000,white,,2023-08-16,,MALE,400000000,k5,464,1
3218,2017-11-09,2017-11-09,경상북도 포항시 북구,true  ,true  ,1980,black,,2023-08-16,,FEMALE,300000000,k3,456,2
3219,2017-11-10,2017-11-10,경상북도 포항시 북구,true  ,false  ,1980,yellow,,2023-09-01,거절,MALE,400000000,k5,123,1
3220,2017-11-10,2017-11-10,알파 센타우리,true  ,false  ,2001,blue,,2023-09-01,거절,FEMALE,300000000,k3,123,2
3221,2017-11-10,2017-11-10,경상북도 포항시 북구,false ,,2002,white,,,,MALE,400000000,k5,789,2
3222,2017-11-10,2017-11-10,경상북도 포항시 북구,false ,,1950,black,,,,FEMALE,300000000,k3,789,1
3223,2017-11-10,2017-11-10,경상북도 포항시 북구,true  ,true  ,1950,yellow,,2023-08-16,,MALE,400000000,k5,456,1
3224,2017-11-11,2017-11-11,부산 해운대,false ,true  ,1960,blue,,2023-08-16,,FEMALE,300000000,k3,987,2
3225,2017-11-11,2017-11-11,경상북도 포항시 북구,true  ,false  ,1970,white,,2023-09-01,거절,FEMALE,400000000,k5,123,1
3226,2017-11-11,2017-11-11,경상북도 포항시 북구,false ,false  ,1980,black,,2023-09-01,거절,COMPANY,300000000,k3,456,1
3227,2017-11-11,2017-11-11,경상북도 포항시 북구,true  ,,2001,yellow,,,,FEMALE,400000000,k5,459,1
3228,2017-11-11,2017-11-11,경상북도 포항시 북구,true  ,,2002,blue,,,,MALE,300000000,k3,987,1
3229,2017-11-12,2017-11-12,경상북도 포항시 북구,true  ,true  ,1970,white,,2023-08-16,,FEMALE,400000000,k5,654,1
3230,2017-11-12,2017-11-12,경상북도 포항시 북구,true  ,true  ,1960,black,,2023-08-16,,MALE,300000000,k3,321,1
3231,2017-11-12,2017-11-12,부산 해운대,false ,false  ,1980,yellow,,2023-09-01,거절,FEMALE,400000000,k5,546,1
3232,2017-11-12,2017-11-12,경상북도 포항시 북구,true  ,false  ,1970,blue,,2023-09-01,거절,MALE,300000000,k3,879,2
3233,2017-11-13,2017-11-13,경상북도 포항시 북구,true  ,,1960,white,,,,MALE,400000000,k5,321,1
3234,2017-11-13,2017-11-13,알파 센타우리,true  ,,1950,black,,,,MALE,300000000,k3,456,2
3235,2017-11-13,2017-11-13,경상북도 포항시 북구,true  ,true  ,1970,yellow,,2023-08-16,,COMPANY,400000000,k5,457,1
3236,2017-11-13,2017-11-13,경상북도 포항시 북구,false ,true  ,1960,blue,,2023-08-16,,FEMALE,300000000,k3,458,1
3237,2017-11-13,2017-11-13,알파 센타우리,true  ,false  ,2005,white,,2023-09-01,거절,MALE,400000000,k5,459,1
3238,2017-11-14,2017-11-14,경상북도 포항시 북구,true  ,false  ,2004,black,,2023-09-01,거절,FEMALE,300000000,k3,460,1
3239,2017-11-14,2017-11-14,경상북도 포항시 북구,false ,,2004,yellow,,,,MALE,400000000,k5,461,2
3240,2017-11-14,2017-11-14,경상북도 포항시 북구,true  ,,2003,blue,,,,FEMALE,300000000,k3,462,1
3241,2017-11-14,2017-11-14,알파 센타우리,true  ,true  ,2001,white,,2023-08-16,,MALE,400000000,k5,463,1
3242,2017-11-14,2017-11-14,경상북도 포항시 북구,false ,true  ,2000,black,,2023-08-16,,FEMALE,300000000,k3,987,1
3243,2017-11-15,2017-11-15,경상북도 포항시 북구,true  ,false  ,2000,yellow,,2023-09-01,거절,MALE,400000000,k5,456,1
3244,2017-11-15,2017-11-15,알파 센타우리,true  ,false  ,1980,blue,,2023-09-01,거절,FEMALE,300000000,k3,546,1
3245,2017-11-15,2017-11-15,부산 해운대,true  ,,1980,white,,,,MALE,400000000,k5,879,1
3246,2017-11-15,2017-11-15,경상북도 포항시 북구,true  ,,1950,black,,,,COMPANY,300000000,k3,321,1
3247,2017-11-15,2017-11-15,경상북도 포항시 북구,false ,true  ,1970,yellow,,2023-08-16,,COMPANY,400000000,k5,456,2
3248,2017-11-15,2017-11-15,경상북도 포항시 북구,true  ,true  ,1950,blue,,2023-08-16,,FEMALE,300000000,k3,457,1
3249,2017-11-15,2017-11-15,경상북도 포항시 북구,false ,false  ,1960,white,,2023-09-01,거절,MALE,400000000,k5,458,1
3250,2017-11-15,2017-11-15,경상북도 포항시 북구,true  ,false  ,1970,black,,2023-09-01,거절,FEMALE,300000000,k3,459,2
3251,2017-11-16,2017-11-16,경상북도 포항시 북구,true  ,,1980,yellow,,,,MALE,400000000,k5,460,1
3252,2017-11-16,2017-11-16,경상북도 포항시 북구,true  ,,1990,blue,,,,FEMALE,300000000,k3,461,1
3253,2017-11-16,2017-11-16,경상북도 포항시 북구,false ,true  ,2000,white,,2023-08-16,,MALE,400000000,k5,462,1
3254,2017-11-16,2017-11-16,경상북도 포항시 북구,false ,true  ,1970,black,,2023-08-16,,FEMALE,300000000,k3,463,1
3255,2017-11-16,2017-11-16,경상북도 포항시 북구,true  ,false  ,1960,yellow,,2023-09-01,거절,MALE,400000000,k5,987,1
3256,2017-11-16,2017-11-16,알파 센타우리,false ,false  ,1980,blue,,2023-09-01,거절,COMPANY,300000000,k3,456,1
3257,2017-11-16,2017-11-16,경상북도 포항시 북구,true  ,,1970,white,,,,FEMALE,400000000,k5,987,2
3258,2017-11-16,2017-11-16,경상북도 포항시 북구,false ,,1950,black,,,,MALE,300000000,k3,456,1
3259,2017-11-17,2017-11-17,알파 센타우리,true  ,true  ,1950,yellow,,2023-08-16,,FEMALE,400000000,k5,456,2
3260,2017-11-17,2017-11-17,경상북도 포항시 북구,true  ,true  ,1960,blue,,2023-08-16,,MALE,300000000,k3,123,1
3261,2017-11-17,2017-11-17,알파 센타우리,true  ,false  ,1970,white,,2023-09-01,거절,FEMALE,400000000,k5,456,1
3262,2017-11-17,2017-11-17,경상북도 포항시 북구,true  ,false  ,1980,black,,2023-09-01,거절,MALE,300000000,k3,987,1
3263,2017-11-17,2017-11-17,경상북도 포항시 북구,false ,,2001,yellow,,,,FEMALE,400000000,k5,987,1
3264,2017-11-17,2017-11-17,경상북도 포항시 북구,true  ,,2002,blue,,,,MALE,300000000,k3,654,2
3265,2017-11-17,2017-11-17,경상북도 포항시 북구,true  ,true  ,1970,white,,2023-08-16,,FEMALE,400000000,k5,321,1
3266,2017-11-17,2017-11-17,부산 해운대,false ,true  ,1960,black,,2023-08-16,,MALE,300000000,k3,546,1
3267,2017-11-17,2017-11-17,경상북도 포항시 북구,true  ,false  ,1980,yellow,,2023-09-01,거절,COMPANY,400000000,k5,879,1
3268,2017-11-18,2017-11-18,부산 해운대,true  ,false  ,1970,blue,,2023-09-01,거절,FEMALE,300000000,k3,321,1
3269,2017-11-18,2017-11-18,경상북도 포항시 북구,false ,,1960,white,,,,MALE,400000000,k5,456,1
3270,2017-11-18,2017-11-18,경상북도 포항시 북구,true  ,,1950,black,,,,FEMALE,300000000,k3,457,1
3271,2017-11-18,2017-11-18,경상북도 포항시 북구,true  ,true  ,2000,yellow,,2023-08-16,,MALE,400000000,k5,458,1
3272,2017-11-19,2017-11-19,알파 센타우리,true  ,true  ,1980,blue,,2023-08-16,,FEMALE,300000000,k3,459,2
3273,2017-11-19,2017-11-19,경상북도 포항시 북구,true  ,false  ,1980,white,,2023-09-01,거절,FEMALE,400000000,k5,460,1
3274,2017-11-19,2017-11-19,경상북도 포항시 북구,false ,false  ,1950,black,,2023-09-01,거절,FEMALE,300000000,k3,461,1
3275,2017-11-19,2017-11-19,알파 센타우리,true  ,,1950,yellow,,,,MALE,400000000,k5,462,2
3276,2017-11-19,2017-11-19,경상북도 포항시 북구,false ,,1960,blue,,,,COMPANY,300000000,k3,463,1
3277,2017-11-19,2017-11-19,경상북도 포항시 북구,true  ,true  ,1970,white,,2023-08-16,,FEMALE,400000000,k5,546,1
3278,2017-11-19,2017-11-19,알파 센타우리,true  ,true  ,1980,black,,2023-08-16,,MALE,300000000,k3,879,1
3279,2017-11-19,2017-11-19,경상북도 포항시 북구,true  ,false  ,1990,yellow,,2023-09-01,거절,FEMALE,400000000,k5,321,1
3280,2017-11-19,2017-11-19,경상북도 포항시 북구,false ,false  ,2000,blue,,2023-09-01,거절,MALE,300000000,k3,456,1
3281,2017-11-20,2017-11-20,경상북도 포항시 북구,false ,,1970,white,,,,FEMALE,400000000,k5,457,1
3282,2017-11-20,2017-11-20,경상북도 포항시 북구,true  ,,1960,black,,,,MALE,300000000,k3,458,1
3283,2017-11-20,2017-11-20,부산 해운대,false ,true  ,1980,yellow,,2023-08-16,,FEMALE,400000000,k5,459,1
3284,2017-11-20,2017-11-20,경상북도 포항시 북구,true  ,true  ,1970,blue,,2023-08-16,,MALE,300000000,k3,460,2
3285,2017-11-20,2017-11-20,경상북도 포항시 북구,false ,false  ,1960,white,,2023-09-01,거절,FEMALE,400000000,k5,461,1
3286,2017-11-20,2017-11-20,경상북도 포항시 북구,true  ,false  ,1950,black,,2023-09-01,거절,FEMALE,300000000,k3,462,1
3287,2017-11-20,2017-11-20,경상북도 포항시 북구,true  ,,2000,yellow,,,,COMPANY,400000000,k5,463,1
3288,2017-11-20,2017-11-20,경상북도 포항시 북구,true  ,,1980,blue,,,,FEMALE,300000000,k3,654,1
3289,2017-11-20,2017-11-20,부산 해운대,true  ,true  ,1980,white,,2023-08-16,,MALE,400000000,k5,321,2
3290,2017-11-20,2017-11-20,부산 해운대,false ,true  ,2001,black,,2023-08-16,,FEMALE,300000000,k3,546,1
3291,2017-11-20,2017-11-20,경상북도 포항시 북구,true  ,false  ,2002,yellow,,2023-09-01,거절,MALE,400000000,k5,879,1
3292,2017-11-21,2017-11-21,알파 센타우리,true  ,false  ,1950,blue,,2023-09-01,거절,FEMALE,300000000,k3,321,1
3293,2017-11-21,2017-11-21,경상북도 포항시 북구,false ,,1950,white,,,,MALE,400000000,k5,456,1
3294,2017-11-21,2017-11-21,경상북도 포항시 북구,true  ,,1960,black,,,,MALE,300000000,k3,464,1
3295,2017-11-21,2017-11-21,알파 센타우리,true  ,true  ,1970,yellow,,2023-08-16,,MALE,400000000,k5,456,1
3296,2017-11-21,2017-11-21,경상북도 포항시 북구,false ,true  ,1980,blue,,2023-08-16,,COMPANY,300000000,k3,123,1
3297,2017-11-21,2017-11-21,경상북도 포항시 북구,true  ,false  ,2001,white,,2023-09-01,거절,FEMALE,400000000,k5,123,2
3298,2017-11-21,2017-11-21,알파 센타우리,true  ,false  ,2002,black,,2023-09-01,거절,MALE,300000000,k3,789,1
3299,2017-11-21,2017-11-21,부산 해운대,true  ,,1970,yellow,,,,FEMALE,400000000,k5,789,1
3300,2017-11-21,2017-11-21,오키나와,true  ,,1960,blue,,,,MALE,300000000,k3,456,2
3301,2017-11-21,2017-11-21,오키나와,false ,true  ,1980,white,,2023-08-16,,FEMALE,400000000,k5,987,1
3302,2017-11-21,2017-11-21,알파 센타우리,true  ,true  ,1970,black,,2023-08-16,,MALE,300000000,k3,123,1
3303,2017-11-21,2017-11-21,경상북도 포항시 북구,false ,false  ,1960,yellow,,2023-09-01,거절,FEMALE,400000000,k5,456,1
3304,2017-11-21,2017-11-21,알파 센타우리,true  ,false  ,1950,blue,,2023-09-01,거절,MALE,300000000,k3,459,1
3305,2017-11-22,2017-11-22,알파 센타우리,true  ,,1970,white,,,,FEMALE,400000000,k5,987,1
3306,2017-11-22,2017-11-22,알파 센타우리,true  ,,1960,black,,,,MALE,300000000,k3,654,1
3307,2017-11-22,2017-11-22,부산 해운대,false ,true  ,2005,yellow,,2023-08-16,,COMPANY,400000000,k5,321,1
3308,2017-11-22,2017-11-22,경상북도 포항시 북구,false ,true  ,2004,blue,,2023-08-16,,COMPANY,300000000,k3,546,2
3309,2017-11-22,2017-11-22,알파 센타우리,true  ,false  ,2004,white,,2023-09-01,거절,FEMALE,400000000,k5,879,1
3310,2017-11-23,2017-11-23,알파 센타우리,false ,false  ,2003,black,,2023-09-01,거절,MALE,300000000,k3,321,2
3311,2017-11-23,2017-11-23,알파 센타우리,true  ,,2001,yellow,,,,FEMALE,400000000,k5,456,1
3312,2017-11-23,2017-11-23,알파 센타우리,true  ,,2000,blue,,,,MALE,300000000,k3,457,1
3313,2017-11-23,2017-11-23,오키나와,false ,true  ,2000,white,,2023-08-16,,FEMALE,400000000,k5,458,1
3314,2017-11-24,2017-11-24,경상북도 포항시 북구,true  ,true  ,1980,black,,2023-08-16,,MALE,300000000,k3,459,1
3315,2017-11-24,2017-11-24,오키나와,true  ,false  ,1980,yellow,,2023-09-01,거절,FEMALE,400000000,k5,460,2
3316,2017-11-24,2017-11-24,오키나와,false ,false  ,1950,blue,,2023-09-01,거절,MALE,300000000,k3,461,1
3317,2017-11-24,2017-11-24,오키나와,true  ,,1970,white,,,,COMPANY,400000000,k5,462,1
3318,2017-11-24,2017-11-24,알파 센타우리,true  ,,1950,black,,,,FEMALE,300000000,k3,463,1
3319,2017-11-24,2017-11-24,경상북도 포항시 북구,true  ,true  ,1960,yellow,,2023-08-16,,MALE,400000000,k5,987,1
3320,2017-11-25,2017-11-25,알파 센타우리,true  ,true  ,1970,blue,,2023-08-16,,FEMALE,300000000,k3,456,1
3321,2017-11-25,2017-11-25,경상북도 포항시 북구,false ,false  ,1980,white,,2023-09-01,거절,MALE,400000000,k5,464,1
3322,2017-11-25,2017-11-25,부산 해운대,true  ,false  ,1990,black,,2023-09-01,거절,FEMALE,300000000,k3,456,1
3323,2017-11-25,2017-11-25,경상북도 포항시 북구,false ,,2000,yellow,,,,MALE,400000000,k5,123,2
3324,2017-11-25,2017-11-25,알파 센타우리,true  ,,1970,blue,,,,FEMALE,300000000,k3,123,1
3325,2017-11-26,2017-11-26,알파 센타우리,true  ,true  ,1960,white,,2023-08-16,,MALE,400000000,k5,789,1
3326,2017-11-26,2017-11-26,알파 센타우리,true  ,true  ,1980,black,,2023-08-16,,FEMALE,300000000,k3,789,2
3327,2017-11-26,2017-11-26,알파 센타우리,false ,false  ,1970,yellow,,2023-09-01,거절,MALE,400000000,k5,456,2
3328,2017-11-26,2017-11-26,오키나와,false ,false  ,1960,blue,,2023-09-01,거절,COMPANY,300000000,k3,987,1
3329,2017-11-27,2017-11-27,경상북도 포항시 북구,true  ,,1950,white,,,,FEMALE,400000000,k5,123,1
3330,2017-11-27,2017-11-27,경상북도 포항시 북구,false ,,2000,black,,,,MALE,300000000,k3,456,2
3331,2017-11-27,2017-11-27,경상북도 포항시 북구,true  ,true  ,1980,yellow,,2023-08-16,,FEMALE,400000000,k5,459,1
3332,2017-11-27,2017-11-27,경상북도 포항시 북구,false ,true  ,1950,blue,,2023-08-16,,MALE,300000000,k3,987,1
3333,2017-11-27,2017-11-27,경상북도 포항시 북구,true  ,false  ,1950,white,,2023-09-01,거절,FEMALE,400000000,k5,654,1
3334,2017-11-27,2017-11-27,알파 센타우리,true  ,false  ,1960,black,,2023-09-01,거절,FEMALE,300000000,k3,321,1
3335,2017-11-28,2017-11-28,경상북도 포항시 북구,true  ,,1970,yellow,,,,FEMALE,400000000,k5,546,1
3336,2017-11-28,2017-11-28,경상북도 포항시 북구,true  ,,1980,blue,,,,MALE,300000000,k3,879,1
3337,2017-11-28,2017-11-28,경상북도 포항시 북구,false ,true  ,2001,white,,2023-08-16,,COMPANY,400000000,k5,321,1
3338,2017-11-28,2017-11-28,알파 센타우리,true  ,true  ,2002,black,,2023-08-16,,FEMALE,300000000,k3,456,2
3339,2017-11-28,2017-11-28,알파 센타우리,true  ,false  ,1970,yellow,,2023-09-01,거절,MALE,400000000,k5,457,1
3340,2017-11-29,2017-11-29,알파 센타우리,false ,false  ,1960,blue,,2023-09-01,거절,FEMALE,300000000,k3,458,2
3341,2017-11-29,2017-11-29,알파 센타우리,true  ,,1980,white,,,,MALE,400000000,k5,459,2
3342,2017-11-29,2017-11-29,오키나와,true  ,,1970,black,,,,FEMALE,300000000,k3,460,1
3343,2017-11-29,2017-11-29,경상북도 포항시 북구,false ,true  ,1960,yellow,,2023-08-16,,MALE,400000000,k5,461,1
3344,2017-11-30,2017-11-30,경상북도 포항시 북구,true  ,true  ,1950,blue,,2023-08-16,,FEMALE,300000000,k3,462,2
3345,2017-11-30,2017-11-30,부산 해운대,true  ,false  ,2000,white,,2023-09-01,거절,MALE,400000000,k5,463,1
3346,2017-11-30,2017-11-30,부산 해운대,true  ,false  ,1980,black,,2023-09-01,거절,FEMALE,300000000,k3,987,1
3347,2017-11-30,2017-11-30,경상북도 포항시 북구,true  ,,1980,yellow,,,,FEMALE,400000000,k5,456,1
3348,2017-12-01,2017-12-01,경상북도 포항시 북구,false ,,1950,blue,,,,COMPANY,300000000,k3,546,1
3349,2017-12-01,2017-12-01,알파 센타우리,true  ,true  ,1950,white,,2023-08-16,,FEMALE,400000000,k5,879,1
3350,2017-12-01,2017-12-01,경상북도 포항시 북구,false ,true  ,1960,black,,2023-08-16,,MALE,300000000,k3,321,1
3351,2017-12-01,2017-12-01,경상북도 포항시 북구,true  ,false  ,1970,yellow,,2023-09-01,거절,FEMALE,400000000,k5,456,1
