3494,2017-12-18,2017-12-18,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,123,1,1980,FEMALE
3495,2017-12-18,2017-12-18,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,123,1,1990,MALE
3496,2017-12-18,2017-12-18,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,789,1,2000,FEMALE
3497,2017-12-18,2017-12-18,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,789,2,1970,MALE
3498,2017-12-18,2017-12-18,알파 센타우리,true  ,null,black,,,,300000000,k3,456,1,1960,FEMALE
3499,2017-12-19,2017-12-19,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,987,2,1980,MALE
3500,2017-12-19,2017-12-19,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,123,1,1970,COMPANY
3501,2017-12-19,2017-12-19,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,456,1,1960,FEMALE
3502,2017-12-19,2017-12-19,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,459,1,1950,MALE
3503,2017-12-19,2017-12-19,부산 해운대,true  ,null,yellow,,,,400000000,k5,987,1,2000,FEMALE
3504,2017-12-20,2017-12-20,경상북도 포항시 북구,false ,null,blue,,,,300000000,k3,654,2,1980,MALE
3505,2017-12-20,2017-12-20,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,321,1,1980,FEMALE
3506,2017-12-20,2017-12-20,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,546,1,2001,MALE
3507,2017-12-20,2017-12-20,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,879,1,2002,FEMALE
3508,2017-12-20,2017-12-20,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,321,1,1950,MALE
3509,2017-12-20,2017-12-20,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,456,1,1950,FEMALE
3510,2017-12-20,2017-12-20,알파 센타우리,false ,null,black,,,,300000000,k3,457,1,1960,MALE
3511,2017-12-20,2017-12-20,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,458,1,1970,COMPANY
3512,2017-12-20,2017-12-20,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,459,2,1980,FEMALE
3513,2017-12-20,2017-12-20,알파 센타우리,false ,false  ,white,,2023-09-01,거절,400000000,k5,460,1,2001,MALE
3514,2017-12-20,2017-12-20,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,461,1,2002,FEMALE
3515,2017-12-20,2017-12-20,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,462,2,1970,MALE
3516,2017-12-20,2017-12-20,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,463,1,1960,FEMALE
3517,2017-12-21,2017-12-21,부산 해운대,true  ,true  ,white,,2023-08-16,,400000000,k5,987,1,1980,FEMALE
3518,2017-12-21,2017-12-21,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,456,1,1970,FEMALE
3519,2017-12-21,2017-12-21,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,464,1,1960,MALE
3520,2017-12-21,2017-12-21,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,456,1,1950,COMPANY
3521,2017-12-21,2017-12-21,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,123,1,1970,FEMALE
3522,2017-12-21,2017-12-21,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,123,1,1960,MALE
3523,2017-12-21,2017-12-21,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,789,1,2005,FEMALE
3524,2017-12-21,2017-12-21,부산 해운대,true  ,true  ,blue,,2023-08-16,,300000000,k3,789,2,2004,MALE
3525,2017-12-21,2017-12-21,경상북도 포항시 북구,true  ,false  ,white,,2023-09-01,거절,400000000,k5,456,1,2004,FEMALE
3526,2017-12-21,2017-12-21,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,987,1,2003,MALE
3527,2017-12-21,2017-12-21,알파 센타우리,true  ,null,yellow,,,,400000000,k5,123,1,2001,FEMALE
3528,2017-12-21,2017-12-21,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,456,1,2000,MALE
3529,2017-12-21,2017-12-21,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,459,2,2000,FEMALE
3530,2017-12-22,2017-12-22,알파 센타우리,true  ,true  ,black,,2023-08-16,,300000000,k3,987,1,1980,FEMALE
3531,2017-12-22,2017-12-22,경상북도 포항시 북구,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,654,1,1980,COMPANY
3532,2017-12-22,2017-12-22,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,321,1,1950,FEMALE
3533,2017-12-22,2017-12-22,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,546,1,1970,MALE
3534,2017-12-23,2017-12-23,알파 센타우리,true  ,null,black,,,,300000000,k3,879,1,1950,FEMALE
3535,2017-12-23,2017-12-23,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,321,1,1960,MALE
3536,2017-12-24,2017-12-24,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,456,1,1970,FEMALE
3537,2017-12-25,2017-12-25,알파 센타우리,false ,false  ,white,,2023-09-01,거절,400000000,k5,457,2,1980,MALE
3538,2017-12-25,2017-12-25,부산 해운대,false ,false  ,black,,2023-09-01,거절,300000000,k3,458,1,1990,MALE
3539,2017-12-25,2017-12-25,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,459,1,2000,MALE
3540,2017-12-25,2017-12-25,경상북도 포항시 북구,false ,null,blue,,,,300000000,k3,460,2,1970,COMPANY
3541,2017-12-25,2017-12-25,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,461,1,1960,FEMALE
3542,2017-12-25,2017-12-25,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,462,1,1980,MALE
3543,2017-12-25,2017-12-25,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,463,1,1970,FEMALE
3544,2017-12-26,2017-12-26,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,987,1,1950,MALE
3545,2017-12-26,2017-12-26,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,456,1,1950,FEMALE
3546,2017-12-27,2017-12-27,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,546,1,1960,MALE
3547,2017-12-27,2017-12-27,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,879,1,1970,FEMALE
3548,2017-12-27,2017-12-27,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,321,2,1980,MALE
3549,2017-12-27,2017-12-27,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,456,1,2001,FEMALE
3550,2017-12-27,2017-12-27,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,457,2,2002,MALE
3551,2017-12-27,2017-12-27,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,458,1,1970,COMPANY
3552,2017-12-27,2017-12-27,알파 센타우리,true  ,null,blue,,,,300000000,k3,459,1,1960,COMPANY
3553,2017-12-27,2017-12-27,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,460,1,1980,FEMALE
3554,2017-12-27,2017-12-27,알파 센타우리,true  ,true  ,black,,2023-08-16,,300000000,k3,461,1,1970,MALE
3555,2017-12-27,2017-12-27,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,462,2,1960,FEMALE
3556,2017-12-27,2017-12-27,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,463,1,1950,MALE
3557,2017-12-27,2017-12-27,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,987,1,2000,FEMALE
3558,2017-12-27,2017-12-27,경상북도 포항시 북구,false ,null,black,,,,300000000,k3,456,1,1980,MALE
3559,2017-12-27,2017-12-27,부산 해운대,true  ,true  ,yellow,,2023-08-16,,400000000,k5,462,1,1980,FEMALE
3560,2017-12-27,2017-12-27,경상북도 포항시 북구,false ,true  ,blue,,2023-08-16,,300000000,k3,463,1,1950,MALE
3561,2017-12-27,2017-12-27,부산 해운대,true  ,false  ,white,,2023-09-01,거절,400000000,k5,987,1,1950,COMPANY
3562,2017-12-28,2017-12-28,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,456,2,1960,FEMALE
3563,2017-12-28,2017-12-28,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,464,1,1970,MALE
3564,2017-12-29,2017-12-29,경상북도 포항시 북구,false ,null,blue,,,,300000000,k3,456,1,1980,FEMALE
3565,2017-12-29,2017-12-29,알파 센타우리,false ,true  ,white,,2023-08-16,,400000000,k5,123,2,1990,MALE
3566,2017-12-29,2017-12-29,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,123,2,2000,FEMALE
3567,2017-12-30,2017-12-30,경상북도 포항시 북구,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,789,1,1970,MALE
3568,2017-12-30,2017-12-30,알파 센타우리,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,789,1,1960,FEMALE
3569,2017-12-30,2017-12-30,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,456,2,1980,MALE
3570,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,987,1,1970,FEMALE
3571,2017-12-30,2017-12-30,알파 센타우리,true  ,true  ,yellow,,2023-08-16,,400000000,k5,123,1,1960,MALE
3572,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,456,1,1950,COMPANY
3573,2017-12-30,2017-12-30,경상북도 포항시 북구,false ,false  ,white,,2023-09-01,거절,400000000,k5,459,1,2000,FEMALE
3574,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,987,1,1980,MALE
3575,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,654,1,1980,FEMALE
3576,2017-12-30,2017-12-30,부산 해운대,true  ,null,blue,,,,300000000,k3,321,1,2001,MALE
3577,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,546,2,2002,FEMALE
3578,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,879,1,1950,FEMALE
3579,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,321,2,1950,FEMALE
3580,2017-12-30,2017-12-30,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,456,2,1960,MALE
3581,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,457,1,1970,COMPANY
3582,2017-12-30,2017-12-30,부산 해운대,false ,null,black,,,,300000000,k3,458,1,1980,FEMALE
3583,2017-12-30,2017-12-30,부산 해운대,true  ,true  ,yellow,,2023-08-16,,400000000,k5,459,2,2001,MALE
3584,2017-12-30,2017-12-30,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,460,1,2002,FEMALE
3585,2017-12-30,2017-12-30,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,461,1,1970,MALE
3586,2017-12-30,2017-12-30,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,462,1,1960,FEMALE
3587,2017-12-30,2017-12-30,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,463,1,1980,MALE
3588,2017-12-30,2017-12-30,알파 센타우리,true  ,null,blue,,,,300000000,k3,987,1,1970,FEMALE
3589,2017-12-31,2017-12-31,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,456,1,1960,MALE
3590,2017-12-31,2017-12-31,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,546,1,1950,FEMALE
3591,2017-12-31,2017-12-31,알파 센타우리,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,879,2,1970,FEMALE
3592,2017-12-31,2017-12-31,부산 해운대,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,321,1,1960,COMPANY
3593,2017-12-31,2017-12-31,오키나와,true  ,null,white,,,,400000000,k5,456,2,2005,FEMALE
3594,2017-12-31,2017-12-31,오키나와,true  ,null,black,,,,300000000,k3,457,1,2004,MALE
3595,2017-12-31,2017-12-31,알파 센타우리,true  ,true  ,yellow,,2023-08-16,,400000000,k5,458,1,2004,FEMALE
3596,2017-12-31,2017-12-31,경상북도 포항시 북구,false ,true  ,blue,,2023-08-16,,300000000,k3,459,1,2003,MALE
3597,2017-12-31,2017-12-31,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,460,1,2001,FEMALE
3598,2017-12-31,2017-12-31,알파 센타우리,true  ,false  ,black,,2023-09-01,거절,300000000,k3,461,2,2000,MALE
3599,2017-12-31,2017-12-31,알파 센타우리,true  ,null,yellow,,,,400000000,k5,462,1,2000,MALE
3600,2018-01-01,2018-01-01,부산 해운대,true  ,null,blue,,,,300000000,k3,463,1,1980,MALE
3601,2018-01-01,2018-01-01,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,987,1,1980,COMPANY
3602,2018-01-02,2018-01-02,알파 센타우리,true  ,true  ,black,,2023-08-16,,300000000,k3,456,1,1950,FEMALE
3603,2018-01-02,2018-01-02,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,460,1,1970,MALE
3604,2018-01-03,2018-01-03,알파 센타우리,false ,false  ,blue,,2023-09-01,거절,300000000,k3,461,1,1950,FEMALE
3605,2018-01-03,2018-01-03,알파 센타우리,true  ,null,white,,,,400000000,k5,462,1,1960,MALE
3606,2018-01-03,2018-01-03,오키나와,true  ,null,black,,,,300000000,k3,463,2,1970,FEMALE
3607,2018-01-03,2018-01-03,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,987,1,1980,MALE
3608,2018-01-03,2018-01-03,오키나와,true  ,true  ,blue,,2023-08-16,,300000000,k3,456,1,1990,FEMALE
3609,2018-01-04,2018-01-04,오키나와,true  ,false  ,white,,2023-09-01,거절,400000000,k5,462,2,2000,MALE
3610,2018-01-04,2018-01-04,오키나와,true  ,false  ,black,,2023-09-01,거절,300000000,k3,463,1,1970,FEMALE
3611,2018-01-04,2018-01-04,알파 센타우리,true  ,null,yellow,,,,400000000,k5,987,1,1960,COMPANY
3612,2018-01-04,2018-01-04,경상북도 포항시 북구,false ,null,blue,,,,300000000,k3,456,1,1980,COMPANY
3613,2018-01-04,2018-01-04,알파 센타우리,true  ,true  ,white,,2023-08-16,,400000000,k5,464,1,1970,FEMALE
3614,2018-01-04,2018-01-04,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,456,1,1960,MALE
3615,2018-01-04,2018-01-04,부산 해운대,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,123,1,1950,FEMALE
3616,2018-01-04,2018-01-04,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,123,2,2000,MALE
3617,2018-01-04,2018-01-04,알파 센타우리,true  ,null,white,,,,400000000,k5,789,1,1980,FEMALE
3618,2018-01-04,2018-01-04,알파 센타우리,false ,null,black,,,,300000000,k3,789,2,1950,MALE
3619,2018-01-04,2018-01-04,알파 센타우리,false ,true  ,yellow,,2023-08-16,,400000000,k5,456,1,1950,FEMALE
3620,2018-01-04,2018-01-04,알파 센타우리,true  ,true  ,blue,,2023-08-16,,300000000,k3,987,1,1960,MALE
3621,2018-01-04,2018-01-04,오키나와,false ,false  ,white,,2023-09-01,거절,400000000,k5,123,1,1970,COMPANY
3622,2018-01-04,2018-01-04,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,456,1,1980,FEMALE
3623,2018-01-05,2018-01-05,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,459,2,2001,MALE
3624,2018-01-05,2018-01-05,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,987,1,2002,FEMALE
3625,2018-01-05,2018-01-05,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,654,1,1970,MALE
3626,2018-01-05,2018-01-05,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,321,1,1960,FEMALE
3627,2018-01-05,2018-01-05,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,546,1,1980,MALE
3628,2018-01-05,2018-01-05,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,879,1,1970,FEMALE
3629,2018-01-05,2018-01-05,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,321,1,1960,MALE
3630,2018-01-05,2018-01-05,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,456,1,1950,FEMALE
3631,2018-01-05,2018-01-05,알파 센타우리,false ,true  ,yellow,,2023-08-16,,400000000,k5,457,2,2000,MALE
3632,2018-01-05,2018-01-05,알파 센타우리,true  ,true  ,blue,,2023-08-16,,300000000,k3,458,1,1980,COMPANY
3633,2018-01-05,2018-01-05,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,459,1,1980,FEMALE
3634,2018-01-05,2018-01-05,알파 센타우리,false ,false  ,black,,2023-09-01,거절,300000000,k3,460,2,1950,MALE
3635,2018-01-06,2018-01-06,오키나와,true  ,null,yellow,,,,400000000,k5,461,1,1950,FEMALE
3636,2018-01-06,2018-01-06,경상북도 포항시 북구,true  ,null,blue,,,,300000000,k3,462,1,1960,MALE
3637,2018-01-06,2018-01-06,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,463,1,1970,FEMALE
3638,2018-01-06,2018-01-06,부산 해운대,true  ,true  ,black,,2023-08-16,,300000000,k3,987,1,1980,FEMALE
3639,2018-01-06,2018-01-06,부산 해운대,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,456,1,1990,FEMALE
3640,2018-01-07,2018-01-07,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,546,1,2000,MALE
3641,2018-01-07,2018-01-07,경상북도 포항시 북구,false ,null,white,,,,400000000,k5,879,1,1970,COMPANY
3642,2018-01-08,2018-01-08,알파 센타우리,true  ,null,black,,,,300000000,k3,321,1,1960,FEMALE
3643,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,456,2,1980,MALE
3644,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,457,1,1970,FEMALE
3645,2018-01-08,2018-01-08,알파 센타우리,false ,false  ,white,,2023-09-01,거절,400000000,k5,458,1,1960,MALE
3646,2018-01-08,2018-01-08,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,459,1,1950,FEMALE
3647,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,460,1,2000,MALE
3648,2018-01-08,2018-01-08,알파 센타우리,false ,null,blue,,,,300000000,k3,461,2,1980,FEMALE
3649,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,462,1,1980,MALE
3650,2018-01-08,2018-01-08,부산 해운대,false ,true  ,black,,2023-08-16,,300000000,k3,463,1,2001,FEMALE
3651,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,987,1,2002,FEMALE
3652,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,456,1,1950,COMPANY
3653,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,987,1,1950,FEMALE
3654,2018-01-08,2018-01-08,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,456,1,1960,MALE
3655,2018-01-08,2018-01-08,경상북도 포항시 북구,false ,true  ,yellow,,2023-08-16,,400000000,k5,456,1,1970,FEMALE
3656,2018-01-09,2018-01-09,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,123,2,1980,MALE
3657,2018-01-09,2018-01-09,알파 센타우리,true  ,false  ,white,,2023-09-01,거절,400000000,k5,456,1,2001,FEMALE
3658,2018-01-09,2018-01-09,경상북도 포항시 북구,false ,false  ,black,,2023-09-01,거절,300000000,k3,987,1,2002,MALE
3659,2018-01-09,2018-01-09,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,987,2,1970,MALE
3660,2018-01-10,2018-01-10,알파 센타우리,true  ,null,blue,,,,300000000,k3,654,1,1960,MALE
3661,2018-01-10,2018-01-10,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,321,1,1980,COMPANY
3662,2018-01-10,2018-01-10,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,546,1,1970,FEMALE
3663,2018-01-10,2018-01-10,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,879,1,1960,MALE
3664,2018-01-10,2018-01-10,부산 해운대,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,321,2,1950,FEMALE
3665,2018-01-10,2018-01-10,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,456,1,1970,MALE
3666,2018-01-10,2018-01-10,경상북도 포항시 북구,false ,null,black,,,,300000000,k3,457,1,1960,FEMALE
3667,2018-01-10,2018-01-10,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,458,2,2005,MALE
3668,2018-01-10,2018-01-10,경상북도 포항시 북구,false ,true  ,blue,,2023-08-16,,300000000,k3,459,2,2004,FEMALE
3669,2018-01-10,2018-01-10,경상북도 포항시 북구,true  ,false  ,white,,2023-09-01,거절,400000000,k5,460,1,2004,MALE
3670,2018-01-10,2018-01-10,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,461,1,2003,FEMALE
3671,2018-01-10,2018-01-10,부산 해운대,true  ,null,yellow,,,,400000000,k5,462,2,2001,MALE
3672,2018-01-10,2018-01-10,경상북도 포항시 북구,false ,null,blue,,,,300000000,k3,463,1,2000,COMPANY
3673,2018-01-10,2018-01-10,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,546,1,2000,COMPANY
3674,2018-01-10,2018-01-10,알파 센타우리,true  ,true  ,black,,2023-08-16,,300000000,k3,879,1,1980,FEMALE
3675,2018-01-10,2018-01-10,경상북도 포항시 북구,false ,false  ,yellow,,2023-09-01,거절,400000000,k5,321,1,1980,MALE
3676,2018-01-10,2018-01-10,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,456,1,1950,FEMALE
3677,2018-01-11,2018-01-11,알파 센타우리,true  ,null,white,,,,400000000,k5,457,1,1970,MALE
3678,2018-01-11,2018-01-11,경상북도 포항시 북구,false ,null,black,,,,300000000,k3,458,1,1950,FEMALE
3679,2018-01-11,2018-01-11,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,459,2,1960,MALE
3680,2018-01-11,2018-01-11,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,460,1,1970,FEMALE
3681,2018-01-12,2018-01-12,알파 센타우리,false ,false  ,white,,2023-09-01,거절,400000000,k5,461,2,1980,MALE
3682,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,462,2,1990,COMPANY
3683,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,463,1,2000,FEMALE
3684,2018-01-12,2018-01-12,알파 센타우리,true  ,null,blue,,,,300000000,k3,654,1,1970,MALE
3685,2018-01-12,2018-01-12,부산 해운대,true  ,true  ,white,,2023-08-16,,400000000,k5,321,2,1960,FEMALE
3686,2018-01-12,2018-01-12,경상북도 포항시 북구,false ,true  ,black,,2023-08-16,,300000000,k3,546,1,1980,MALE
3687,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,879,1,1970,FEMALE
3688,2018-01-12,2018-01-12,경상북도 포항시 북구,false ,false  ,blue,,2023-09-01,거절,300000000,k3,321,1,1960,MALE
3689,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,null,white,,,,400000000,k5,456,1,1950,FEMALE
3690,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,null,black,,,,300000000,k3,464,1,2000,MALE
3691,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,456,1,1980,FEMALE
3692,2018-01-12,2018-01-12,경상북도 포항시 북구,false ,true  ,blue,,2023-08-16,,300000000,k3,123,1,1980,MALE
3693,2018-01-12,2018-01-12,경상북도 포항시 북구,false ,false  ,white,,2023-09-01,거절,400000000,k5,123,2,2001,COMPANY
3694,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,false  ,black,,2023-09-01,거절,300000000,k3,789,1,2002,FEMALE
3695,2018-01-12,2018-01-12,경상북도 포항시 북구,false ,null,yellow,,,,400000000,k5,789,2,1980,MALE
3696,2018-01-12,2018-01-12,알파 센타우리,true  ,null,blue,,,,300000000,k3,456,1,2001,FEMALE
3697,2018-01-12,2018-01-12,경상북도 포항시 북구,false ,true  ,white,,2023-08-16,,400000000,k5,987,1,2002,MALE
3698,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,123,1,1950,FEMALE
3699,2018-01-12,2018-01-12,알파 센타우리,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,456,1,1950,FEMALE
3700,2018-01-12,2018-01-12,경상북도 포항시 북구,true  ,false  ,blue,,2023-09-01,거절,300000000,k3,459,2,1960,FEMALE
3701,2018-01-13,2018-01-13,알파 센타우리,true  ,null,white,,,,400000000,k5,987,1,1970,MALE
3702,2018-01-13,2018-01-13,경상북도 포항시 북구,false ,null,black,,,,300000000,k3,654,1,1980,COMPANY
3703,2018-01-13,2018-01-13,경상북도 포항시 북구,true  ,true  ,yellow,,2023-08-16,,400000000,k5,321,1,2001,FEMALE
3704,2018-01-13,2018-01-13,경상북도 포항시 북구,true  ,true  ,blue,,2023-08-16,,300000000,k3,546,1,2002,MALE
3705,2018-01-13,2018-01-13,경상북도 포항시 북구,false ,false  ,white,,2023-09-01,거절,400000000,k5,879,1,1970,FEMALE
3706,2018-01-13,2018-01-13,부산 해운대,true  ,false  ,black,,2023-09-01,거절,300000000,k3,321,1,1960,MALE
3707,2018-01-14,2018-01-14,경상북도 포항시 북구,true  ,null,yellow,,,,400000000,k5,456,1,1980,FEMALE
3708,2018-01-14,2018-01-14,부산 해운대,false ,null,blue,,,,300000000,k3,457,2,1970,MALE
3709,2018-01-14,2018-01-14,경상북도 포항시 북구,true  ,true  ,white,,2023-08-16,,400000000,k5,458,1,1960,FEMALE
3710,2018-01-14,2018-01-14,경상북도 포항시 북구,true  ,true  ,black,,2023-08-16,,300000000,k3,459,1,1950,MALE
3711,2018-01-14,2018-01-14,경상북도 포항시 북구,true  ,false  ,yellow,,2023-09-01,거절,400000000,k5,460,2,2000,FEMALE
